"forme";"féminin";"féminin_pluriel";"pluriel";"z";"indice";"Id"
"béchant";"béchante";"béchantes";"béchants";0;0;85460
"galopeur";"galopeuse";"galopeuses";"galopeurs";0;0;49177
"galvanique";;;"galvaniques";0;0;49178
"galénique";;;"galéniques";0;0;49179
"gamin";"gamine";"gamines";"gamins";0;15;49180
"gammée";;;"gammées";0;2;49181
"ganglionnaire";;;"ganglionnaires";0;7;49182
"gangétique";;;"gangétiques";0;0;49186
"ganoïde";;;"ganoïdes";0;0;49187
"gantelée";;;"gantelées";0;0;49188
"garibaldien";"garibaldienne";"garibaldiennes";"garibaldiens";0;0;49191
"garçonnier";"garçonnière";"garçonnières";"garçonniers";0;0;49193
"gascon";"gasconne";"gasconnes";"gascons";0;7;49194
"gaspilleur";"gaspilleuse";"gaspilleuses";"gaspilleurs";0;0;49195
"gastralgique";;;"gastralgiques";0;0;49196
"gastrique";;;"gastriques";0;5;49197
"gastronomique";;;"gastronomiques";0;3;49198
"gauche";;;"gauches";0;37;49199
"gaucher";"gauchère";"gauchères";"gauchers";0;0;49200
"gauchiste";;;"gauchistes";0;0;49201
"gaullien";"gaullienne";"gaulliennes";"gaulliens";0;0;49202
"gaulliste";;;"gaullistes";0;20;49203
"gaélique";;;"gaéliques";0;0;49209
"geignard";"geignarde";"geignardes";"geignards";0;0;49210
"gemmeur";"gemmeuse";"gemmeuses";"gemmeurs";0;0;49212
"gemmifère";;;"gemmifères";0;0;49213
"gente";;;"gentes";0;0;49215
"gentil";"gentille";"gentilles";"gentils";0;5;49216
"gentillet";"gentillette";"gentillettes";"gentillets";0;0;49217
"germain";"germaine";"germaines";"germains";0;18;49218
"germanique";;;"germaniques";0;7;49219
"germanophile";;;"germanophiles";0;0;49221
"germinal";"germinale";"germinales";"germinaux";0;0;49222
"germinatif";"germinative";"germinatives";"germinatifs";0;0;49223
"budgétant";"budgétante";"budgétantes";"budgétants";0;0;85461
"bullant";"bullante";"bullantes";"bullants";0;0;85463
"burinant";"burinante";"burinantes";"burinants";0;0;85465
"busquant";"busquante";"busquantes";"busquants";0;0;85466
"butant";"butante";"butantes";"butants";0;0;85467
"butinant";"butinante";"butinantes";"butinants";0;0;85468
"gestatoire";;;"gestatoires";0;0;49224
"gestionnaire";;;"gestionnaires";0;80;49226
"gestuel";"gestuelle";"gestuelles";"gestuels";0;0;49227
"gibelin";"gibeline";"gibelines";"gibelins";0;0;49229
"gigantesque";;;"gigantesques";0;1;49231
"gingival";"gingivale";"gingivales";"gingivaux";0;0;49232
"ginguet";"ginguette";"ginguettes";"ginguets";0;0;49233
"giottesque";;;"giottesques";0;0;49234
"giralducien";"giralducienne";"giralduciennes";"giralduciens";0;0;49235
"giratoire";;;"giratoires";0;1;49236
"girond";"gironde";"girondes";"gironds";0;0;49237
"girondin";"girondine";"girondines";"girondins";0;3;49238
"giscardien";"giscardienne";"giscardiennes";"giscardiens";0;1;49241
"gitan";"gitane";"gitanes";"gitans";0;3;49242
"glabre";;;"glabres";0;1;49245
"glaciaire";;;"glaciaires";0;5;49247
"glacial";"glaciale";"glaciales";"glaciaux";0;10;49248
"glandulaire";;;"glandulaires";0;0;49252
"glauque";;;"glauques";0;2;49256
"global";"globale";"globales";"globaux";0;461;49260
"globulaire";;;"globulaires";0;3;49261
"glottal";"glottale";"glottales";"glottaux";0;0;49264
"glottique";;;"glottiques";0;0;49265
"glouton";"gloutonne";"gloutonnes";"gloutons";0;0;49266
"gluant";"gluante";"gluantes";"gluants";0;4;49267
"glutamique";;;"glutamiques";0;0;49268
"glycogénique";;;"glycogéniques";0;0;49270
"glyconien";;;"glyconiens";0;0;49271
"glénoïde";;;"glénoïdes";0;0;49272
"gnomique";;;"gnomiques";0;1;49274
"buttant";"buttante";"buttantes";"buttants";0;0;85469
"buvotant";"buvotante";"buvotantes";"buvotants";0;0;85470
"cabalant";"cabalante";"cabalantes";"cabalants";0;0;85471
"cabanant";"cabanante";"cabanantes";"cabanants";0;0;85472
"cabassant";"cabassante";"cabassantes";"cabassants";0;0;85473
"câblant";"câblante";"câblantes";"câblants";0;0;85474
"cabochant";"cabochante";"cabochantes";"cabochants";0;0;85475
"cabossant";"cabossante";"cabossantes";"cabossants";0;0;85476
"gnomonique";;;"gnomoniques";0;0;49275
"gnostique";;;"gnostiques";0;0;49276
"godiche";;;"godiches";0;0;49277
"goguenard";"goguenarde";"goguenardes";"goguenards";0;3;49279
"gomorrhéen";"gomorrhéenne";"gomorrhéennes";"gomorrhéens";0;0;49283
"goménolé";"goménolée";"goménolées";"goménolés";0;0;49284
"goniométrique";;;"goniométriques";0;0;49287
"gordien";"gordienne";"gordiennes";"gordiens";0;0;49288
"gothique";;;"gothiques";0;6;49289
"gouailleur";"gouailleuse";"gouailleuses";"gouailleurs";0;2;49290
"gouleyant";"gouleyante";"gouleyantes";"gouleyants";0;0;49292
"goulu";"goulue";"goulues";"goulus";0;0;49293
"gourd";"gourde";"gourdes";"gourds";0;1;49294
"gourmand";"gourmande";"gourmandes";"gourmands";0;3;49295
"gourmé";"gourmée";"gourmées";"gourmés";0;0;49296
"gouvernable";;;"gouvernables";0;0;49298
"gouvernemental";"gouvernementale";"gouvernementales";"gouvernementaux";0;13;49300
"grabataire";;;"grabataires";0;0;49302
"gracile";;;"graciles";0;2;49304
"graduel";"graduelle";"graduelles";"graduels";0;4;49305
"graisseur";;;"graisseurs";0;0;49307
"grammatical";"grammaticale";"grammaticales";"grammaticaux";0;1;49309
"grandelet";"grandelette";"grandelettes";"grandelets";0;0;49310
"grandiloquent";"grandiloquente";"grandiloquentes";"grandiloquents";0;1;49311
"granitique";;;"granitiques";0;0;49314
"granitoïde";;;"granitoïdes";0;0;49315
"granivore";;;"granivores";0;0;49317
"granulaire";;;"granulaires";0;0;49318
"graphique";;;"graphiques";0;8;49321
"cabotant";"cabotante";"cabotantes";"cabotants";0;0;85477
"cabotinant";"cabotinante";"cabotinantes";"cabotinants";0;0;85478
"cabrant";"cabrante";"cabrantes";"cabrants";0;0;85479
"cacardant";"cacardante";"cacardantes";"cacardants";0;0;85480
"cacassant";"cacassante";"cacassantes";"cacassants";0;0;85481
"cachant";"cachante";"cachantes";"cachants";0;0;85482
"cachetant";"cachetante";"cachetantes";"cachetants";0;0;85483
"grassouillet";"grassouillette";"grassouillettes";"grassouillets";0;0;49323
"gratuit";"gratuite";"gratuites";"gratuits";0;12;49325
"grave";;;"graves";0;416;49326
"gravelée";;;"gravelées";0;0;49328
"gravide";;;"gravides";0;0;49329
"gravifique";;;"gravifiques";0;0;49330
"gravimétrique";;;"gravimétriques";0;0;49331
"gravitationnel";"gravitationnelle";"gravitationnelles";"gravitationnels";0;0;49332
"grec";"grecque";"grecques";"grecs";0;33;49333
"grenadin";"grenadine";"grenadines";"grenadins";0;0;49335
"grenu";"grenue";"grenues";"grenus";0;0;49337
"gribiche";;;"gribiches";0;0;49339
"griffeur";"griffeuse";"griffeuses";"griffeurs";0;0;49340
"griffu";"griffue";"griffues";"griffus";0;0;49341
"grignoteur";"grignoteuse";"grignoteuses";"grignoteurs";0;0;49343
"grimacier";"grimacière";"grimacières";"grimaciers";0;0;49344
"grimpeur";"grimpeuse";"grimpeuses";"grimpeurs";0;1;49347
"gringalet";"gringalette";"gringalettes";"gringalets";0;1;49349
"grippal";"grippale";"grippales";"grippaux";0;0;49351
"grisâtre";;;"grisâtres";0;3;49356
"grogneur";"grogneuse";"grogneuses";"grogneurs";0;0;49361
"grognon";"grognonne";"grognonnes";"grognons";0;0;49362
"grondeur";"grondeuse";"grondeuses";"grondeurs";0;0;49364
"grossier";"grossière";"grossières";"grossiers";0;16;49365
"grotesque";;;"grotesques";0;6;49367
"cachetonnant";"cachetonnante";"cachetonnantes";"cachetonnants";0;0;85484
"cadanchant";"cadanchante";"cadanchantes";"cadanchants";0;0;85485
"cadastrant";"cadastrante";"cadastrantes";"cadastrants";0;0;85486
"cadenassant";"cadenassante";"cadenassantes";"cadenassants";0;0;85487
"cadençant";"cadençante";"cadençantes";"cadençants";0;0;85488
"cadmiant";"cadmiante";"cadmiantes";"cadmiants";0;0;85489
"cadrant";"cadrante";"cadrantes";"cadrants";0;0;85490
"cafardant";"cafardante";"cafardantes";"cafardants";0;0;85491
"cafetant";"cafetante";"cafetantes";"cafetants";0;0;85492
"cafouillant";"cafouillante";"cafouillantes";"cafouillants";0;0;85493
"caftant";"caftante";"caftantes";"caftants";0;0;85494
"grège";;;"grèges";0;0;49370
"grégaire";;;"grégaires";0;0;49371
"grégorien";"grégorienne";"grégoriennes";"grégoriens";0;0;49373
"grêle";;;"grêles";0;1;49376
"guarani";;;"guaranis";0;0;49379
"guelfe";;;"guelfes";0;0;49380
"guerrier";"guerrière";"guerrières";"guerriers";0;19;49382
"guesdiste";;;"guesdistes";0;0;49383
"gueulard";"gueularde";"gueulardes";"gueulards";0;1;49384
"guignard";"guignarde";"guignardes";"guignards";0;0;49385
"guilleret";"guillerette";"guillerettes";"guillerets";0;0;49386
"gustatif";"gustative";"gustatives";"gustatifs";0;1;49389
"guttural";"gutturale";"gutturales";"gutturaux";0;0;49390
"guèbre";;;"guèbres";0;0;49391
"guérissable";;;"guérissables";0;0;49392
"guérisseur";"guérisseuse";"guérisseuses";"guérisseurs";0;3;49394
"gymnastique";;;"gymnastiques";0;13;49395
"gymnique";;;"gymniques";0;0;49396
"gymnosperme";;;"gymnospermes";0;0;49397
"gynécologique";;;"gynécologiques";0;0;49398
"gyromagnétique";;;"gyromagnétiques";0;2;49400
"gyroscopique";;;"gyroscopiques";0;0;49401
"gâcheur";"gâcheuse";"gâcheuses";"gâcheurs";0;0;49402
"géant";"géante";"géantes";"géants";0;35;49405
"gélif";"gélive";"gélives";"gélifs";0;0;49407
"gémeau";"gémeaux";"gémelle";"gémelles";0;1;49408
"génial";"géniale";"géniales";"géniaux";0;8;49411
"génital";"génitale";"génitales";"génitaux";0;1;49412
"généalogique";;;"généalogiques";0;1;49414
"général";"générale";"générales";"généraux";0;112;49415
"généraliste";;;"généralistes";0;0;49417
"générateur";"génératrice";"génératrices";"générateurs";0;16;49418
"génératif";"générative";"génératives";"génératifs";0;0;49419
"cagnardant";"cagnardante";"cagnardantes";"cagnardants";0;0;85495
"cagnant";"cagnante";"cagnantes";"cagnants";0;0;85496
"cahotant";"cahotante";"cahotantes";"cahotants";0;0;85497
"caillebottant";"caillebottante";"caillebottantes";"caillebottants";0;0;85498
"caillant";"caillante";"caillantes";"caillants";0;0;85499
"cailletant";"cailletante";"cailletantes";"cailletants";0;0;85500
"générique";;;"génériques";0;5;49421
"généthliaque";;;"généthliaques";0;0;49424
"génétique";;;"génétiques";0;9;49425
"géocentrique";;;"géocentriques";0;0;49426
"géographique";;;"géographiques";0;23;49428
"géologique";;;"géologiques";0;3;49429
"géomagnétique";;;"géomagnétiques";0;0;49430
"géométral";"géométrale";"géométrales";"géométraux";0;0;49431
"géométrique";;;"géométriques";0;13;49432
"géopolitique";;;"géopolitiques";0;5;49434
"géorgien";"géorgienne";"géorgiennes";"géorgiens";0;3;49435
"géothermique";;;"géothermiques";0;0;49436
"habile";;;"habiles";0;9;49439
"habitable";;;"habitables";0;1;49441
"habituel";"habituelle";"habituelles";"habituels";0;21;49442
"hadal";"hadale";"hadales";"hadaux";0;0;49445
"hagard";"hagarde";"hagardes";"hagards";0;2;49446
"hagiographe";;;"hagiographes";0;0;49447
"hagiographique";;;"hagiographiques";0;1;49448
"halieutique";;;"halieutiques";0;4;49452
"hallstattien";"hallstattienne";"hallstattiennes";"hallstattiens";0;0;49454
"hallucinatoire";;;"hallucinatoires";0;0;49456
"hallucinogène";;;"hallucinogènes";0;0;49457
"halophile";;;"halophiles";0;0;49458
"haltérophile";;;"haltérophiles";0;1;49459
"hanséatique";;;"hanséatiques";0;0;49462
"haploïde";;;"haploïdes";0;0;49464
"hardi";"hardie";"hardies";"hardis";0;11;49468
"haret";;;"harets";0;0;49469
"cailloutant";"cailloutante";"cailloutantes";"cailloutants";0;0;85501
"cajolant";"cajolante";"cajolantes";"cajolants";0;0;85502
"calaminant";"calaminante";"calaminantes";"calaminants";0;0;85503
"calamistrant";"calamistrante";"calamistrantes";"calamistrants";0;0;85504
"calanchant";"calanchante";"calanchantes";"calanchants";0;0;85505
"calandrant";"calandrante";"calandrantes";"calandrants";0;0;85506
"calcinant";"calcinante";"calcinantes";"calcinants";0;0;85507
"calculant";"calculante";"calculantes";"calculants";0;1;85508
"calant";"calante";"calantes";"calants";0;0;85509
"harmonique";;;"harmoniques";0;7;49472
"haussier";"haussière";"haussières";"haussiers";0;1;49475
"hautain";"hautaine";"hautaines";"hautains";0;4;49476
"hauturier";"hauturière";"hauturières";"hauturiers";0;1;49477
"hawaïen";"hawaïenne";"hawaïennes";"hawaïens";0;1;49480
"haïssable";;;"haïssables";0;3;49481
"hebdomadaire";;;"hebdomadaires";0;18;49482
"hectique";;;"hectiques";0;0;49483
"hectométrique";;;"hectométriques";0;0;49484
"hellène";;;"hellènes";0;0;49486
"hellénique";;;"helléniques";0;0;49487
"hellénistique";;;"hellénistiques";0;0;49489
"helvète";;;"helvètes";0;0;49490
"helvétique";;;"helvétiques";0;1;49491
"hendécasyllabe";;;"hendécasyllabes";0;0;49492
"heptacorde";;;"heptacordes";0;0;49494
"herbacé";"herbacée";"herbacées";"herbacés";0;0;49495
"herbicide";;;"herbicides";0;0;49497
"herbivore";;;"herbivores";0;2;49498
"herbu";"herbue";"herbues";"herbus";0;0;49500
"herculéen";"herculéenne";"herculéennes";"herculéens";0;1;49501
"hercynien";"hercynienne";"hercyniennes";"hercyniens";0;1;49502
"hermaphrodite";;;"hermaphrodites";0;0;49503
"herméneutique";;;"herméneutiques";0;7;49504
"hermétique";;;"hermétiques";0;3;49505
"herniaire";;;"herniaires";0;0;49506
"herpétique";;;"herpétiques";0;0;49508
"heuristique";;;"heuristiques";0;0;49511
"hexagonal";"hexagonale";"hexagonales";"hexagonaux";0;1;49513
"hexapode";;;"hexapodes";0;0;49514
"hibernal";"hibernale";"hibernales";"hibernaux";0;0;49515
"hilaire";;;"hilaires";0;0;49518
"hilarant";"hilarante";"hilarantes";"hilarants";0;0;49519
"hilare";;;"hilares";0;1;49520
"himalayen";"himalayenne";"himalayennes";"himalayens";0;3;49521
"hindou";"hindoue";"hindoues";"hindous";0;5;49522
"caletant";"caletante";"caletantes";"caletants";0;0;85510
"calfatant";"calfatante";"calfatantes";"calfatants";0;0;85511
"calfeutrant";"calfeutrante";"calfeutrantes";"calfeutrants";0;0;85512
"calibrant";"calibrante";"calibrantes";"calibrants";0;0;85513
"hindouiste";;;"hindouistes";0;0;49523
"hippiatrique";;;"hippiatriques";0;0;49524
"hippie";;;"hippies";0;0;49525
"hippique";;;"hippiques";0;2;49526
"hippocratique";;;"hippocratiques";0;0;49527
"hippomobile";;;"hippomobiles";0;0;49528
"hippurique";;;"hippuriques";0;0;49529
"hippy";;;"hippys";0;0;49530
"hircin";"hircine";"hircines";"hircins";0;0;49531
"hirsute";;;"hirsutes";0;4;49532
"hispanique";;;"hispaniques";0;0;49533
"hispide";;;"hispides";0;0;49535
"histologique";;;"histologiques";0;5;49536
"historiographique";;;"historiographiques";0;0;49537
"historique";;;"historiques";0;96;49538
"hitlérien";"hitlérienne";"hitlériennes";"hitlériens";0;3;49539
"hittite";;;"hittites";0;0;49540
"hivernal";"hivernale";"hivernales";"hivernaux";0;1;49541
"hiémal";"hiémale";"hiémales";"hiémaux";0;0;49543
"hiérarchique";;;"hiérarchiques";0;7;49544
"hiératique";;;"hiératiques";0;1;49545
"hiéroglyphique";;;"hiéroglyphiques";0;0;49546
"hollywoodien";"hollywoodienne";"hollywoodiennes";"hollywoodiens";0;0;49548
"homicide";;;"homicides";0;13;49549
"homographe";;;"homographes";0;0;49551
"homographique";;;"homographiques";0;2;49552
"homogène";;;"homogènes";0;23;49553
"homologique";;;"homologiques";0;0;49554
"homologue";;;"homologues";0;37;49555
"homonyme";;;"homonymes";0;1;49556
"homonymique";;;"homonymiques";0;0;49557
"homophone";;;"homophones";0;0;49558
"homothétique";;;"homothétiques";0;1;49560
"homéopathique";;;"homéopathiques";0;0;49561
"homéotherme";;;"homéothermes";0;0;49562
"homérique";;;"homériques";0;0;49563
"hongre";;;"hongres";0;0;49564
"honnête";;;"honnêtes";0;33;49566
"honorable";;;"honorables";0;6;49567
"honorifique";;;"honorifiques";0;1;49570
"horaire";;;"horaires";0;15;49572
"horloger";"horlogère";"horlogères";"horlogers";0;2;49574
"hormonal";"hormonale";"hormonales";"hormonaux";0;4;49575
"horrible";;;"horribles";0;2;49576
"câlinant";"câlinante";"câlinantes";"câlinants";0;0;85514
"horrifique";;;"horrifiques";0;0;49578
"horticole";;;"horticoles";0;2;49580
"hospitalier";"hospitalière";"hospitalières";"hospitaliers";0;1;49581
"hostile";;;"hostiles";0;83;49582
"hottentot";"hottentote";"hottentotes";"hottentots";0;0;49583
"houiller";"houillère";"houillères";"houillers";0;0;49584
"hugolien";"hugolienne";"hugoliennes";"hugoliens";0;0;49586
"huguenot";"huguenote";"huguenotes";"huguenots";0;0;49587
"huilier";"huilière";"huilières";"huiliers";0;0;49589
"huitième";;;"huitièmes";0;14;49590
"humain";"humaine";"humaines";"humains";0;33;49591
"humaniste";;;"humanistes";0;3;49592
"humanistique";;;"humanistiques";0;0;49593
"humanitaire";;;"humanitaires";0;135;49594
"humble";;;"humbles";0;20;49595
"humide";;;"humides";0;29;49597
"humique";;;"humiques";0;0;49600
"humoral";"humorale";"humorales";"humoraux";0;0;49601
"humoriste";;;"humoristes";0;4;49602
"humoristique";;;"humoristiques";0;6;49603
"huméral";"humérale";"humérales";"huméraux";0;0;49604
"huppé";"huppée";"huppées";"huppés";0;2;49605
"hurleur";"hurleuse";"hurleuses";"hurleurs";0;0;49607
"huron";"huronne";"huronnes";"hurons";0;1;49608
"huîtrier";"huîtrière";"huîtrières";"huîtriers";0;0;49609
"hyalin";"hyaline";"hyalines";"hyalins";0;2;49610
"hyaloïde";;;"hyaloïdes";0;0;49611
"hybride";;;"hybrides";0;15;49612
"hydraulique";;;"hydrauliques";0;15;49614
"hydrique";;;"hydriques";0;3;49615
"hydrocarboné";"hydrocarbonée";"hydrocarbonées";"hydrocarbonés";0;0;49616
"hydrocéphale";;;"hydrocéphales";0;0;49617
"hydrodynamique";;;"hydrodynamiques";0;0;49618
"hydrofuge";;;"hydrofuges";0;0;49619
"hydrographique";;;"hydrographiques";0;2;49620
"hydrologique";;;"hydrologiques";0;0;49622
"hydrominéral";"hydrominérale";"hydrominérales";"hydrominéraux";0;0;49623
"hydrométrique";;;"hydrométriques";0;0;49624
"hydrophile";;;"hydrophiles";0;1;49625
"câlissant";"câlissante";"câlissantes";"câlissants";0;0;85515
"calligraphiant";"calligraphiante";"calligraphiantes";"calligraphiants";0;0;85516
"calmant";"calmante";"calmantes";"calmants";0;1;85517
"calmissant";"calmissante";"calmissantes";"calmissants";0;0;85518
"calomniant";"calomniante";"calomniantes";"calomniants";0;0;85519
"calorifugeant";"calorifugeante";"calorifugeantes";"calorifugeants";0;0;85520
"calottant";"calottante";"calottantes";"calottants";0;0;85521
"hydrophobe";;;"hydrophobes";0;0;49626
"hydropique";;;"hydropiques";0;0;49627
"hydropneumatique";;;"hydropneumatiques";0;0;49628
"hydrostatique";;;"hydrostatiques";0;0;49629
"hydroélectrique";;;"hydroélectriques";0;0;49630
"hygiénique";;;"hygiéniques";0;6;49631
"hygrométrique";;;"hygrométriques";0;0;49632
"hygroscopique";;;"hygroscopiques";0;0;49633
"hyménoptère";;;"hyménoptères";0;0;49634
"hyoïde";;;"hyoïdes";0;0;49635
"hyoïdien";"hyoïdienne";"hyoïdiennes";"hyoïdiens";0;0;49636
"hyperbolique";;;"hyperboliques";0;0;49637
"hyperboréen";"hyperboréenne";"hyperboréennes";"hyperboréens";0;1;49638
